,ARN,tr_sink_node,m_network,MID,MID_name,TID,Typ_karty,czy_SCA,tr_amout,pos_entry_mode,country,podział NBP,trx_date,posted_date,quarter,FT,FT description,country_aggr
19,74410493005017828462023,SN-Visa,BANK MILLENNIUM,T7822,THI NGA NGUYEN,13665207,Debit,non_SCA,18.0,CTLS,GB,G1,2023-01-05,2023-01-09,1,1,Zgubienie lub kradzież karty,NPL
20,74410493019017902221422,SN-Visa,Niezrzeszeni,H1840,HIGHWORKING DEVELOPMENT Sp z o,19882107,Credit,non_SCA,2033.0,CHIP,CA,G1,2023-01-19,2023-03-19,1,6,Pozostałe,NPL
21,74410493059018147855579,SN-Visa,Niezrzeszeni,V0193,VK Partner Vahan Petrosyan,17887807,Debit,non_SCA,44.0,CTLS,PL,PL,2023-02-28,2023-03-10,1,1,Zgubienie lub kradzież karty,PL
22,74410493078018268722720,SN-Visa,Niezrzeszeni,S9681,Sklep Spożywczo Monopolowy SKO,20054907,Debit,non_SCA,8.99,CTLS,GB,G1,2023-03-19,2023-03-24,1,0,Zgubienie lub kradzież karty,NPL
23,74410493007017831917052,SN-Visa,Niezrzeszeni,S0398,Sklep u Zosi Zofia Klepczarek,03086807,Debit,non_SCA,23.7,CTLS,PL,PL,2023-01-07,2023-01-13,1,0,Zgubienie lub kradzież karty,PL
24,74410493021017916068500,SN-Visa,Niezrzeszeni,H1840,HIGHWORKING DEVELOPMENT Sp z o,19882007,Credit,non_SCA,690.0,CHIP,CA,G1,2023-01-21,2023-03-19,1,6,Pozostałe,NPL
25,74410493021017916091973,SN-Visa,Niezrzeszeni,H1840,HIGHWORKING DEVELOPMENT Sp z o,19882007,Credit,non_SCA,690.0,CHIP,CA,G1,2023-01-21,2023-03-19,1,6,Pozostałe,NPL
26,74410493021017916107670,SN-Visa,Niezrzeszeni,H1840,HIGHWORKING DEVELOPMENT Sp z o,19882007,Credit,non_SCA,226.0,CHIP,CA,G1,2023-01-21,2023-03-19,1,6,Pozostałe,NPL
27,74410493021017916126746,SN-Visa,Niezrzeszeni,H1840,HIGHWORKING DEVELOPMENT Sp z o,19882107,Credit,non_SCA,1289.0,CHIP,CA,G1,2023-01-21,2023-03-19,1,6,Pozostałe,NPL
28,74410493063018170959771,SN-Visa,Niezrzeszeni,W0176,F.H.U. ANDA Andrzej Walancik,19127507,Debit,non_SCA,20.0,CTLS,PL,PL,2023-03-04,2023-03-11,1,0,Zgubienie lub kradzież karty,PL
29,74410493069018212344275,SN-Visa,Niezrzeszeni,S1040,FPU STOLARZ-ADAM Adam Walczak,02923307,Debit,non_SCA,43.5,CTLS,PL,PL,2023-03-10,2023-03-20,1,0,Zgubienie lub kradzież karty,PL
30,74410493069018212344275,SN-Visa,Niezrzeszeni,S1040,FPU STOLARZ-ADAM Adam Walczak,02923307,Debit,non_SCA,43.5,CTLS,PL,PL,2023-03-10,2023-03-21,1,0,Zgubienie lub kradzież karty,PL
31,74410493070018219974402,SN-Visa,Niezrzeszeni,K1551,KANIEWSKI Paweł Kaniewski,04377007,Debit,non_SCA,22.5,CTLS,PL,PL,2023-03-11,2023-03-17,1,0,Zgubienie lub kradzież karty,PL
32,74410493078018268730467,SN-Visa,Niezrzeszeni,S9681,Sklep Spożywczo Monopolowy SKO,20054907,Debit,non_SCA,69.39,CTLS,GB,G1,2023-03-19,2023-03-24,1,0,Zgubienie lub kradzież karty,NPL
33,74410493005017828451661,SN-Visa,BANK MILLENNIUM,T7822,THI NGA NGUYEN,13665207,Debit,non_SCA,44.0,CTLS,GB,G1,2023-01-05,2023-01-09,1,1,Zgubienie lub kradzież karty,NPL
34,74410493007017831921500,SN-Visa,Niezrzeszeni,S0398,Sklep u Zosi Zofia Klepczarek,03086807,Debit,non_SCA,5.4,CTLS,PL,PL,2023-01-07,2023-01-13,1,0,Zgubienie lub kradzież karty,PL
35,74410493007017831927267,SN-Visa,Niezrzeszeni,S0398,Sklep u Zosi Zofia Klepczarek,03086807,Debit,non_SCA,9.74,CTLS,PL,PL,2023-01-07,2023-01-13,1,0,Zgubienie lub kradzież karty,PL
0,05185242358029145813789,SN-MasterC,Niezrzeszeni,C3323,Mała Czarna i nie tylko Ewa Cz,07963007,Credit,non_SCA,13.0,CTLS,US,G1,2022-12-24,2023-03-28,1,2,Nieodebrana karta,NPL
1,05185242364029212952124,SN-MasterC,Niezrzeszeni,K4158,Paulina Kowalik Sklep Mięsno-W,19116607,Credit,non_SCA,12.92,CTLS,PL,PL,2022-12-30,2023-01-23,1,1,Zgubienie lub kradzież karty,PL
2,05185243060030110609530,SN-MasterC,Niezrzeszeni,D0025,Dona Aneta Cywińska,03911307,Debit,non_SCA,52.5,CTLS,GB,G1,2023-03-01,2023-03-04,1,0,Zgubienie lub kradzież karty,NPL
3,05185243010029345915846,SN-MasterC,Niezrzeszeni,P8349,Przedsiębiorstwo Handlowo Usłu,18180407,Debit,non_SCA,3.0,CTLS,PL,PL,2023-01-10,2023-01-31,1,0,Zgubienie lub kradzież karty,PL
4,05185243010029346132177,SN-MasterC,Niezrzeszeni,P8349,Przedsiębiorstwo Handlowo Usłu,18180407,Debit,non_SCA,4.5,CTLS,PL,PL,2023-01-10,2023-01-31,1,0,Zgubienie lub kradzież karty,PL
5,05185243010029351149884,SN-MasterC,Niezrzeszeni,Z1456,Żółkowska Magdalena GALERIA U,14720307,Debit,non_SCA,2.5,CTLS,PL,PL,2023-01-10,2023-01-12,1,1,Zgubienie lub kradzież karty,PL
6,05185243065030200228121,SN-MasterC,Niezrzeszeni,D1389,Daviti Sp. z o.o.,08453407,Credit,non_SCA,34.0,CTLS,IT,IT,2023-03-06,2023-03-23,1,0,Zgubienie lub kradzież karty,NPL
7,05185243010029351027288,SN-MasterC,Niezrzeszeni,Z1456,Żółkowska Magdalena GALERIA U,14720307,Debit,non_SCA,90.0,CTLS,PL,PL,2023-01-10,2023-01-12,1,1,Zgubienie lub kradzież karty,PL
8,05185242358029146394821,SN-MasterC,Niezrzeszeni,C3323,Mała Czarna i nie tylko Ewa Cz,07963007,Credit,non_SCA,16.0,CTLS,US,G1,2022-12-24,2023-03-28,1,2,Nieodebrana karta,NPL
9,05185242358029148095855,SN-MasterC,Niezrzeszeni,C3323,Mała Czarna i nie tylko Ewa Cz,07963007,Credit,non_SCA,16.0,CTLS,US,G1,2022-12-24,2023-03-28,1,2,Nieodebrana karta,NPL
10,05185243010029350750518,SN-MasterC,Niezrzeszeni,Z1456,Żółkowska Magdalena GALERIA U,14720307,Debit,non_SCA,13.1,CTLS,PL,PL,2023-01-10,2023-01-12,1,1,Zgubienie lub kradzież karty,PL
11,05185243010029351011258,SN-MasterC,Niezrzeszeni,Z1456,Żółkowska Magdalena GALERIA U,14720307,Debit,non_SCA,90.0,CTLS,PL,PL,2023-01-10,2023-01-12,1,1,Zgubienie lub kradzież karty,PL
12,05185243010029351082242,SN-MasterC,Niezrzeszeni,Z1456,Żółkowska Magdalena GALERIA U,14720307,Debit,non_SCA,30.0,CTLS,PL,PL,2023-01-10,2023-01-12,1,1,Zgubienie lub kradzież karty,PL
13,05185243010029351105662,SN-MasterC,Niezrzeszeni,Z1456,Żółkowska Magdalena GALERIA U,14720307,Debit,non_SCA,34.99,CTLS,PL,PL,2023-01-10,2023-01-12,1,1,Zgubienie lub kradzież karty,PL
14,05185242364029212997210,SN-MasterC,Niezrzeszeni,K4158,Paulina Kowalik Sklep Mięsno-W,19116607,Credit,non_SCA,63.0,CTLS,PL,PL,2022-12-30,2023-01-23,1,1,Zgubienie lub kradzież karty,PL
15,05185243010029350865498,SN-MasterC,Niezrzeszeni,Z1456,Żółkowska Magdalena GALERIA U,14720307,Debit,non_SCA,29.99,CTLS,PL,PL,2023-01-10,2023-01-12,1,1,Zgubienie lub kradzież karty,PL
16,05185242276027737386171,SN-MasterC,Wiele Rachunków,F2448,FUNDACJA ARTE NOVUM,11102207,Credit,non_SCA,247.0,CHIP,GB,G1,2022-10-03,2022-10-04,4,0,Zgubienie lub kradzież karty,NPL
